ds,yhat,yhat_lower,yhat_upper
2024-02-22,1615.1200650507676,1541.2234038470497,1686.3309644050946
2024-02-23,1610.7022639805602,1541.7607416204553,1680.502391143786
2024-02-24,1595.4851056292105,1517.9797884536179,1662.483159753949
2024-02-25,1590.2467016186683,1518.1152636257304,1663.9399566973716
2024-02-26,1595.5145845423326,1520.6152778575834,1673.52357563872
2024-02-27,1596.0829798898637,1526.952194273959,1669.1513525967428
2024-02-28,1599.3507719649424,1536.8626994884432,1672.9710022745799
2024-02-29,1615.342720825388,1540.7420053249818,1685.2321453157863
2024-03-01,1610.9249197551599,1536.8550705454343,1687.3644939737703
2024-03-02,1595.7077614038685,1523.0417452523238,1675.5497784674342
2024-03-03,1590.4693573932864,1517.5111180962363,1660.1651083371949
2024-03-04,1595.737240316954,1526.690755406932,1664.7450837720885
2024-03-05,1596.305635664484,1520.3538872882598,1669.595714265145
2024-03-06,1599.5734277395609,1529.9094094177826,1670.252207585371
2024-03-07,1615.565376599969,1543.2753191935271,1689.0553785160794
2024-03-08,1611.1475755297638,1543.5387748878777,1686.7502681222727
2024-03-09,1595.9304171784768,1519.669880446556,1667.8611240699995
2024-03-10,1590.6920131678962,1518.474466253824,1662.1533372110016
2024-03-11,1595.9598960915675,1522.5950185201177,1666.3397930284755
2024-03-12,1596.5282914390914,1526.9958469875273,1669.3020130861394
2024-03-13,1599.7960835141855,1533.101688731972,1673.8994466769025
2024-03-14,1615.7880323745892,1547.9041383164729,1684.839505179683
2024-03-15,1611.3702313043634,1539.4486068361302,1687.1136840404638
2024-03-16,1596.1530729530712,1524.9980371850106,1663.940807929061
2024-03-17,1590.914668942523,1523.5170794693124,1660.2321398026313
2024-03-18,1596.1825518661694,1527.9125958045609,1662.23768503344
2024-03-19,1596.7509472137053,1521.0555365885054,1663.9685401281693
2024-03-20,1600.0187392888101,1524.7283222637511,1672.974461608813
2024-03-21,1616.01068814921,1539.9456083168495,1686.537701782407
2024-03-22,1611.5928870789674,1544.8925989816055,1686.817693599111
2024-03-23,1596.3757287277363,1527.670914021117,1671.20987159893
2024-03-24,1591.1373247171325,1523.864487871235,1665.6585362024537
2024-03-25,1596.405207640783,1523.422607048233,1664.726311485385
2024-03-26,1596.973602988313,1526.4947950088947,1669.192953417103
2024-03-27,1600.2413950634318,1530.318046983829,1666.2833096996192
2024-03-28,1616.2333439238294,1543.509736476673,1691.7750600735062
2024-03-29,1611.8155428536277,1540.9402550360192,1685.1379908904923
2024-03-30,1596.5983845023302,1521.2961648738124,1667.4350088979324
