ds,yhat,yhat_lower,yhat_upper
2024-02-23,1793.6668339136445,1719.6357687668076,1873.891524184875
2024-02-24,1802.280551464781,1729.5735851645993,1878.8621394636045
2024-02-25,1797.305879660017,1725.1832139584926,1878.0207002553502
2024-02-26,1805.125717616329,1733.8282972152244,1878.4894063702766
2024-02-27,1811.1446719453875,1735.3167184677584,1882.122351995194
2024-02-28,1797.0938143662036,1722.5375322315824,1878.257653227379
2024-02-29,1799.3863499814963,1721.0879707181257,1877.3854246210226
2024-03-01,1793.8247543557434,1713.821349991465,1868.1330779610353
2024-03-02,1802.4384719068842,1726.065851974902,1875.0569920216062
2024-03-03,1797.4638001021294,1723.0603091755572,1873.600082529673
2024-03-04,1805.2836380584636,1729.7433104404422,1884.0795866375024
2024-03-05,1811.302592387523,1737.1822351081228,1882.528220232124
2024-03-06,1797.2517348082777,1726.9788764178154,1871.3992362604458
2024-03-07,1799.5442704236018,1724.0749476164208,1874.5736621984918
2024-03-08,1793.9826747978518,1718.2980384333512,1869.3539223559342
2024-03-09,1802.5963923490037,1724.7741219207082,1871.9864109256728
2024-03-10,1797.621720544212,1721.4852201964857,1867.986954849977
2024-03-11,1805.4415585005654,1730.0639095799168,1876.0992891895414
2024-03-12,1811.4605128296027,1739.5812499605927,1879.1499788949525
2024-03-13,1797.4096552503877,1726.6371191716999,1870.8131990402933
2024-03-14,1799.7021908657061,1727.458386037337,1873.1988163788208
2024-03-15,1794.1405952399507,1726.0148820365553,1870.54770729607
2024-03-16,1802.7543127910787,1727.6323013745568,1884.5975475616588
2024-03-17,1797.7796409863547,1722.7887127474357,1871.6241541055904
2024-03-18,1805.5994789426354,1735.5354652723324,1880.083548465445
2024-03-19,1811.61843327171,1732.1406452710378,1886.8263304885606
2024-03-20,1797.5675756924977,1723.0141049392832,1872.5796783093874
2024-03-21,1799.860111307806,1719.9509327768783,1875.0305458189662
2024-03-22,1794.2985156820591,1722.0738444670064,1869.8192436539914
2024-03-23,1802.912233233204,1726.7676470718166,1877.007420071146
2024-03-24,1797.9375614284372,1724.3472404524641,1874.7596267074073
2024-03-25,1805.7573993847373,1732.9530200136633,1880.9915849533195
2024-03-26,1811.7763537137898,1734.7825596236535,1886.6982306880927
2024-03-27,1797.7254961345895,1724.7226346658188,1876.4589845025528
2024-03-28,1800.0180317499148,1725.6695917638974,1871.8004505189951
2024-03-29,1794.4564361241523,1721.6384508413676,1867.7856964127225
2024-03-30,1803.0701536752792,1733.4017732529865,1879.40793804696
