ds,yhat,yhat_lower,yhat_upper
2024-02-22,1681.4820144780515,1610.5600252785448,1753.8476543266804
2024-02-23,1677.4775177444317,1606.5600101652085,1753.851605287259
2024-02-24,1665.563733941434,1592.2953463853858,1740.097018569833
2024-02-25,1689.207865328763,1624.7422227912393,1760.8917728707247
2024-02-26,1681.5753400535148,1608.7592112593063,1748.299859437013
2024-02-27,1678.058034452247,1602.9192407686762,1748.8850922612264
2024-02-28,1667.5610139093576,1601.4151159131563,1744.4568243005174
2024-02-29,1682.629829481902,1606.1639500550239,1758.4804369450842
2024-03-01,1678.6253327482468,1610.1233009195203,1755.0090320558536
2024-03-02,1666.7115489452674,1594.2037824068627,1731.3047062402293
2024-03-03,1690.3556803326353,1614.7220781399526,1765.331580839663
2024-03-04,1682.7231550573617,1610.645926735104,1753.0357712530783
2024-03-05,1679.2058494560652,1610.336475980252,1752.9483803144267
2024-03-06,1668.7088289132685,1596.5303471436005,1737.7973475060267
2024-03-07,1683.7776444857327,1612.1158782113578,1753.996252725505
2024-03-08,1679.773147752105,1610.9460374420155,1752.7466374756457
2024-03-09,1667.8593639491532,1595.2361107643471,1738.8436892839466
2024-03-10,1691.5034953364914,1619.3880235119136,1761.4802363476138
2024-03-11,1683.870970061213,1617.11008538141,1761.3409311708301
2024-03-12,1680.3536644599303,1607.191793675804,1753.623017741379
2024-03-13,1669.8566439171034,1600.2492192410348,1744.7558694835175
2024-03-14,1684.9254594895829,1617.745482675855,1761.4558967101027
2024-03-15,1680.92096275592,1608.9374947683368,1752.3356576134597
2024-03-16,1669.0071789529738,1593.977447818516,1735.7698682007544
2024-03-17,1692.6513103403793,1621.6274455514879,1761.42954525312
2024-03-18,1685.0187850651016,1616.2645781496067,1760.04691928764
2024-03-19,1681.5014794637718,1611.6702167644412,1757.787167526578
2024-03-20,1671.0044589209385,1600.6612344114135,1743.4497715520695
2024-03-21,1686.0732744934783,1612.6590928009625,1760.9985173076316
2024-03-22,1682.0687777597782,1607.9652799724438,1754.1268656763268
2024-03-23,1670.1549939568401,1595.4859196393475,1738.474130384554
2024-03-24,1693.799125344235,1625.4752542883914,1760.6013470178686
2024-03-25,1686.166600068953,1615.614013660032,1756.4200742062276
2024-03-26,1682.649294467637,1610.9134927586072,1758.2919357478504
2024-03-27,1672.152273924811,1604.6736673781134,1748.9944239421839
2024-03-28,1687.2210894972839,1613.0162596375471,1756.9650242173227
2024-03-29,1683.2165927636843,1609.8940092557596,1759.189895445525
2024-03-30,1671.3028089606605,1595.5272484228599,1739.1931789515488
